 #  step,  time,  energy,  kin_ener,  pot_ener
  524  523.99998180192301  0.10967190775273511  0.21253101815552464    -0.10285911040278953      
  525  524.99998176719384  0.10967213160418178  0.21255665422923084    -0.10288452262504906      
  526  525.99998173246468  0.10967235554897131  0.21258241552433871    -0.10291005997536740      
  527  526.99998169773562  0.10967257904568929  0.21260830250734652    -0.10293572346165723      
  528  527.99998166300645  0.10967280228574347  0.21263431670909039    -0.10296151442334692      
  529  528.99998162827728  0.10967302542070087  0.21266045855120083    -0.10298743313049996      
  530  529.99998159354811  0.10967324837219328  0.21268672709717584    -0.10301347872498257      
  531  530.99998155881894  0.10967347113852260  0.21271312277263152    -0.10303965163410891      
  532  531.99998152408978  0.10967369393159497  0.21273964673736739    -0.10306595280577242      
  533  532.99998148936061  0.10967391685447410  0.21276630070783403    -0.10309238385335993      
  534  533.99998145463144  0.10967413992762545  0.21279308610986927    -0.10311894618224382      
  535  534.99998141990227  0.10967436193672074  0.21282000205057705    -0.10314564011385631      
  536  535.99998138517310  0.10967458375246282  0.21284704715511962    -0.10317246340265680      
  537  536.99998135044405  0.10967480537327320  0.21287422181518664    -0.10319941644191344      
  538  537.99998131571488  0.10967502679759357  0.21290152641675439    -0.10322649961916082      
  539  538.99998128098571  0.10967524615625000  0.21292896701766587    -0.10325372086141586      
  540  539.99998124625654  0.10967546718300368  0.21295654402769609    -0.10328107684469241      
  541  540.99998121152737  0.10967568664043598  0.21298425411587862    -0.10330856747544265      
  542  541.99998117679820  0.10967590726385414  0.21301209765535276    -0.10333619039149862      
  543  542.99998114206903  0.10967612768350900  0.21304007304899986    -0.10336394536549086      
  544  543.99998110733998  0.10967634789796113  0.21306818064836491    -0.10339183275040378      
  545  544.99998107261081  0.10967656790578953  0.21309642079911431    -0.10341985289332478      
  546  545.99998103788164  0.10967678770559329  0.21312479384101085    -0.10344800613541756      
  547  546.99998100315247  0.10967700729599092  0.21315330010788811    -0.10347629281189719      
  548  547.99998096842330  0.10967722667562138  0.21318193992762147    -0.10350471325200009      
  549  548.99998093369425  0.10967744584314292  0.21321071362210167    -0.10353326777895876      
  550  549.99998089896508  0.10967766479723356  0.21323962150720638    -0.10356195670997281      
  551  550.99998086423591  0.10967786231849351  0.21326865195931125    -0.10359078964081773      
  552  551.99998082950674  0.10967804746821992  0.21329780527163456    -0.10361975780341463      
  553  552.99998079477757  0.10967823243402511  0.21332709368973671    -0.10364886125571160      
  554  553.99998076004840  0.10967841721507905  0.21335651750626344    -0.10367810029118439      
  555  554.99998072531923  0.10967860181057112  0.21338607700770890    -0.10370747519713777      
  556  555.99998069059006  0.10967878621970865  0.21341577247438576    -0.10373698625467710      
  557  556.99998065586101  0.10967897044171823  0.21344560418039468    -0.10376663373867645      
  558  557.99998062113184  0.10967915447584473  0.21347557239359519    -0.10379641791775046      
  559  558.99998058640267  0.10967932543639415  0.21350566709236923    -0.10382634165597508      
  560  559.99998055167350  0.10967947962404155  0.21353589210590415    -0.10385641248186260      
  561  560.99998051694433  0.10967963444394571  0.21356625799116721    -0.10388662354722150      
  562  561.99998048221516  0.10967978910948020  0.21359676142888093    -0.10391697231940072      
  563  562.99998044748600  0.10967994362019613  0.21362740265573327    -0.10394745903553713      
  564  563.99998041275683  0.10968009796785871  0.21365818777058099    -0.10397808980272227      
  565  564.99998037802766  0.10968025463627669  0.21368912019091302    -0.10400886555463633      
  566  565.99998034329849  0.10968040868001944  0.21372019431251033    -0.10403978563249089      
  567  566.99998030856943  0.10968056256731105  0.21375140719455615    -0.10407084462724510      
  568  567.99998027384026  0.10968071629778323  0.21378275904143562    -0.10410204274365240      
  569  568.99998023911110  0.10968086987108325  0.21381425005095758    -0.10413338017987434      
  570  569.99998020438193  0.10968102328687326  0.21384588041432803    -0.10416485712745477      
  571  570.99998016965276  0.10968117654483178  0.21387765031612574    -0.10419647377129396      
  572  571.99998013492359  0.10968131531827403  0.21390955005654694    -0.10422823473827290      
  573  572.99998010019442  0.10968144051521868  0.21394157981852402    -0.10426013930330534      
  574  573.99998006546525  0.10968156559388234  0.21397374966056382    -0.10429218406668148      
  575  574.99998003073608  0.10968169028474944  0.21400606054334728    -0.10432437025859784      
  576  575.99997999600691  0.10968181537594046  0.21403851390584328    -0.10435669852990281      
  577  576.99997996127786  0.10968194009925003  0.21407110905877305    -0.10438916895952302      
  578  577.99997992654869  0.10968206470407546  0.21410384481794853    -0.10442178011387307      
  579  578.99997989181952  0.10968218919033451  0.21413672131417014    -0.10445453212383563      
  580  579.99997985709035  0.10968231355795538  0.21416973867142955    -0.10448742511347417      
  581  580.99997982236118  0.10968243780687902  0.21420289700689396    -0.10452045920001495      
  582  581.99997978763201  0.10968256193705768  0.21423619643089303    -0.10455363449383535      
  583  582.99997975290285  0.10968268594845532  0.21426963704690491    -0.10458695109844959      
  584  583.99997971817379  0.10968280984104622  0.21430321895154578    -0.10462040911049955      
  585  584.99997968344462  0.10968293410235981  0.21433694394948855    -0.10465400984712873      
  586  585.99997964871545  0.10968305775731794  0.21437081213513068    -0.10468775437781273      
  587  586.99997961398628  0.10968318129346259  0.21440482187423857    -0.10472164058077597      
  588  587.99997957925711  0.10968330347898238  0.21443897532095341    -0.10475567184197103      
  589  588.99997954452806  0.10968342677756096  0.21447327253868217    -0.10478984576112121      
  590  589.99997950979889  0.10968354995741539  0.21450771149726386    -0.10482416153984847      
  591  590.99997947506972  0.10968367301859819  0.21454229224517041    -0.10485861922657222      
  592  591.99997944034055  0.10968379596117081  0.21457701482397476    -0.10489321886280395      
  593  592.99997940561138  0.10968391900327334  0.21461188027493969    -0.10492796127166634      
  594  593.99997937088222  0.10968404170886378  0.21464688864835632    -0.10496284693949254      
  595  594.99997933615305  0.10968416429609300  0.21468203896638127    -0.10499787467028827      
  596  595.99997930142399  0.10968428676506510  0.21471733124318163    -0.10503304447811652      
  597  596.99997926669482  0.10968440911589357  0.21475276548605154    -0.10506835637015798      
  598  597.99997923196565  0.10968451727258524  0.21478832844455689    -0.10510381117197165      
  599  598.99997919723648  0.10968460119319955  0.21482402197651954    -0.10513942078331999      
  600  599.99997916250732  0.10968468602416936  0.21485985932994905    -0.10517517330577969      
  601  600.99997912777815  0.10968477154792450  0.21489584009683085    -0.10521106854890636      
  602  601.99997909304898  0.10968485617920588  0.21493196424210884    -0.10524710806290295      
  603  602.99997905831981  0.10968494071146163  0.21496823021541750    -0.10528328950395587      
  604  603.99997902359064  0.10968502514524395  0.21500463797651492    -0.10531961283127098      
  605  604.99997898886147  0.10968511092650159  0.21504118921021803    -0.10535607828371645      
  606  605.99997895413242  0.10968519516502942  0.21507788388127036    -0.10539268871624094      
  607  606.99997891940325  0.10968527930679446  0.21511472020414696    -0.10542944089735250      
  608  607.99997888467408  0.10968536335238387  0.21515169811168505    -0.10546633475930119      
  609  608.99997884994491  0.10968544730239095  0.21518881753006019    -0.10550337022766924      
  610  609.99997881521574  0.10968553115741785  0.21522607837881386    -0.10554054722139601      
  611  610.99997878048657  0.10968561491807442  0.21526348057087877    -0.10557786565280435      
  612  611.99997874575740  0.10968570008107051  0.21530102667486320    -0.10561532659379269      
  613  612.99997871102823  0.10968578365483242  0.21533871659326131    -0.10565293293842890      
  614  613.99997867629907  0.10968586713609690  0.21537654755925328    -0.10569068042315638      
  615  614.99997864156990  0.10968595147952021  0.21541452378869166    -0.10572857230917146      
  616  615.99997860684084  0.10968603477769764  0.21545264517891172    -0.10576661040121407      
  617  616.99997857211167  0.10968611798531434  0.21549090728203085    -0.10580478929671651      
  618  617.99997853738250  0.10968620110303105  0.21552930996510122    -0.10584310886207017      
  619  618.99997850265333  0.10968628413151268  0.21556785308880988    -0.10588156895729720      
  620  619.99997846792417  0.10968636707143263  0.21560653650751571    -0.10592016943608308      
  621  620.99997843319500  0.10968644844904799  0.21564536178930732    -0.10595891334025934      
  622  621.99997839846583  0.10968653121389457  0.21568432880488272    -0.10599779759098815      
  623  622.99997836373666  0.10968661389223419  0.21572343567992469    -0.10603682178769050      
  624  623.99997832900760  0.10968669648476431  0.21576268224393663    -0.10607598575917232      
  625  624.99997829427843  0.10968677899218772  0.21580206832026011    -0.10611528932807239      
  626  625.99997825954927  0.10968686056803732  0.21584159466835842    -0.10615473410032110      
  627  626.99997822482010  0.10968694465918954  0.21588126294797541    -0.10619431828878587      
  628  627.99997819009093  0.10968702896254648  0.21592107794108870    -0.10623404897854222      
  629  628.99997815536187  0.10968711571021394  0.21596104441013908    -0.10627392869992514      
  630  629.99997812063270  0.10968719780286308  0.21600115629395419    -0.10631395849109111      
  631  630.99997808590354  0.10968727981473748  0.21604140662456053    -0.10635412680982305      
  632  631.99997805117437  0.10968736174657653  0.21608179518334358    -0.10639443343676705      
  633  632.99997801644520  0.10968744359912502  0.21612232174576582    -0.10643487814664079      
  634  633.99997798171603  0.10968752537313284  0.21616298608139489    -0.10647546070826205      
  635  634.99997794698686  0.10968760706935353  0.21620378795392992    -0.10651618088457639      
  636  635.99997791225780  0.10968768239651513  0.21624472578622525    -0.10655704338971012      
  637  636.99997787752864  0.10968775181033799  0.21628579929330186    -0.10659804748296386      
  638  637.99997784279947  0.10968782112119049  0.21632700954703160    -0.10663918842584111      
  639  638.99997780807030  0.10968788889317950  0.21636836116885416    -0.10668047227567466      
  640  639.99997777334113  0.10968795799889478  0.21640985390675832    -0.10672189590786355      
  641  640.99997773861196  0.10968802700247583  0.21645148261264149    -0.10676345561016566      
  642  641.99997770388279  0.10968809590422002  0.21649324700780506    -0.10680515110358504      
  643  642.99997766915362  0.10968816470443395  0.21653514680786037    -0.10684698210342643      
  644  643.99997763442445  0.10968823340343203  0.21657718172274126    -0.10688894831930923      
  645  644.99997759969540  0.10968830200153801  0.21661935145671193    -0.10693104945517393      
  646  645.99997756496623  0.10968837049908337  0.21666165570837412    -0.10697328520929075      
  647  646.99997753023706  0.10968843889640960  0.21670409417067182    -0.10701565527426223      
  648  647.99997749550789  0.10968850719386461  0.21674666653088961    -0.10705815933702501      
  649  648.99997746077872  0.10968857539180575  0.21678937247065416    -0.10710079707884841      
  650  649.99997742604955  0.10968862322713131  0.21683220086906732    -0.10714357764193601      
  651  650.99997739132039  0.10968865108881860  0.21687515136935828    -0.10718650028053968      
  652  651.99997735659122  0.10968867887601014  0.21691823445056346    -0.10722955557455333      
  653  652.99997732186205  0.10968870658954337  0.21696144977234907    -0.10727274318280570      
  654  653.99997728713288  0.10968873423026158  0.21700479698867281    -0.10731606275841123      
  655  654.99997725240382  0.10968875946580617  0.21704827989264708    -0.10735952042684091      
  656  655.99997721767465  0.10968878696341695  0.21709189812444424    -0.10740311116102728      
  657  656.99997718294549  0.10968881439078157  0.21713564717880823    -0.10744683278802666      
  658  657.99997714821632  0.10968884174876835  0.21717952668607787    -0.10749068493730952      
  659  658.99997711348715  0.10968886903825115  0.21722353627074287    -0.10753466723249172      
  660  659.99997707875798  0.10968889626011043  0.21726767555140497    -0.10757877929129454      
  661  660.99997704402881  0.10968892341523155  0.21731194414073551    -0.10762302072550396      
  662  661.99997700929964  0.10968895050450554  0.21735634164542755    -0.10766739114092201      
  663  662.99997697457047  0.10968897752882803  0.21740086766614472    -0.10771189013731669      
  664  663.99997693984142  0.10968900448910114  0.21744552179746807    -0.10775651730836693      
  665  664.99997690511225  0.10968903138623025  0.21749030362783256    -0.10780127224160231      
  666  665.99997687038308  0.10968905822112689  0.21753521273946674    -0.10784615451833986      
  667  666.99997683565391  0.10968908499470587  0.21758024870832163    -0.10789116371361576      
  668  667.99997680092474  0.10968911170788812  0.21762541110400102    -0.10793629939611291      
  669  668.99997676619569  0.10968913887715209  0.21767070490767632    -0.10798156603052422      
  670  669.99997673146652  0.10968916506201655  0.21771613497620998    -0.10802696991419343      
  671  670.99997669673735  0.10968919159957483  0.21776169550985197    -0.10807250391027715      
  672  671.99997666200818  0.10968921808045896  0.21780738080726034    -0.10811816272680137      
  673  672.99997662727901  0.10968924279345627  0.21785319236511802    -0.10816394957166175      
  674  673.99997659254984  0.10968926916381654  0.21789912973331088    -0.10820986056949435      
  675  674.99997655782079  0.10968929548033358  0.21794519048153810    -0.10825589500120451      
  676  675.99997652309162  0.10968932174395865  0.21799137412546465    -0.10830205238150600      
  677  676.99997648836245  0.10968934795564599  0.21803768017353117    -0.10834833221788519      
  678  677.99997645363328  0.10968937411635335  0.21808410812683729    -0.10839473401048394      
  679  678.99997641890411  0.10968940022704055  0.21813065747901467    -0.10844125725197412      
  680  679.99997638417494  0.10968942628867057  0.21817732771609996    -0.10848790142742940      
  681  680.99997634944577  0.10968945200398972  0.21822412254720028    -0.10853467054321056      
  682  681.99997631471660  0.10968947797040787  0.21827104146952342    -0.10858156349911555      
  683  682.99997627998744  0.10968950142010939  0.21831808368984965    -0.10862858226974026      
  684  683.99997624525827  0.10968952729519135  0.21836524867359189    -0.10867572137840054      
  685  684.99997621052921  0.10968955312606836  0.21841253191243787    -0.10872297878636951      
  686  685.99997617580004  0.10968957891371693  0.21845993284385104    -0.10877035393013411      
  687  686.99997614107087  0.10968960465911669  0.21850745089666418    -0.10881784623754749      
  688  687.99997610634171  0.10968963036324719  0.21855508549091224    -0.10886545512766505      
  689  688.99997607161254  0.10968965602709070  0.21860283603766134    -0.10891318001057064      
  690  689.99997603688337  0.10968968165163165  0.21865070193883468    -0.10896102028720303      
  691  690.99997600215420  0.10968970723785386  0.21869868258703098    -0.10900897534917713      
  692  691.99997596742503  0.10968973278674385  0.21874677736534184    -0.10905704457859799      
  693  692.99997593269586  0.10968975500379360  0.21879498972743119    -0.10910523472363759      
  694  693.99997589796669  0.10968978048097508  0.21884331902961562    -0.10915353854864054      
  695  694.99997586323764  0.10968980592378871  0.21889176054636164    -0.10920195462257293      
  696  695.99997582850847  0.10968983133322484  0.21894031362069921    -0.10925048228747437      
  697  696.99997579377930  0.10968985671027359  0.21898897758517633    -0.10929912087490273      
  698  697.99997575905013  0.10968988282756645  0.21903775454329508    -0.10934787171572863      
  699  698.99997572432096  0.10968990814280689  0.21908664380834680    -0.10939673566553991      
  700  699.99997568959179  0.10968993342863387  0.21913564190084101    -0.10944570847220714      
  701  700.99997565486262  0.10968996317601620  0.21918475290105990    -0.10949478972504370      
  702  701.99997562013345  0.10968998840596671  0.21923397609264039    -0.10954398768667369      
  703  702.99997558540429  0.10969001360947772  0.21928330595637863    -0.10959329234690091      
  704  703.99997555067523  0.10969003878754090  0.21933274174496278    -0.10964270295742189      
  705  704.99997551594606  0.10969006394114775  0.21938228269884688    -0.10969221875769913      
  706  705.99997548121689  0.10969009222224581  0.21943193188991295    -0.10974183966766714      
  707  706.99997544648772  0.10969011742632929  0.21948169024117378    -0.10979157281484449      
  708  707.99997541175856  0.10969014251252431  0.21953155314770972    -0.10984141063518542      
  709  708.99997537702950  0.10969016757822184  0.21958151809811619    -0.10989135051989435      
  710  709.99997534230033  0.10969019185989831  0.21963158763991225    -0.10994139578001394      
  711  710.99997530757116  0.10969021688753806  0.21968176093964906    -0.10999154405211099      
  712  711.99997527284199  0.10969024189764207  0.21973203377802994    -0.11004179188038787      
  713  712.99997523811282  0.10969026689119551  0.21978240528894871    -0.11009213839775320      
  714  713.99997520338377  0.10969029186918272  0.21983287459191544    -0.11014258272273272      
  715  714.99997516865460  0.10969031683258597  0.21988344079181391    -0.11019312395922794      
  716  715.99997513392543  0.10969034074392633  0.21993410468352742    -0.11024376393960109      
  717  716.99997509919626  0.10969036872218500  0.21998486947969598    -0.11029450075751097      
  718  717.99997506446709  0.10969039364771001  0.22003573255920078    -0.11034533891149077      
  719  718.99997502973793  0.10969041856256675  0.22008668887283592    -0.11039627031026916      
  720  719.99997499500876  0.10969044346772962  0.22013773744851484    -0.11044729398078522      
  721  720.99997496027959  0.10969046836417173  0.22018887729804190    -0.11049840893387017      
  722  721.99997492555042  0.10969049247157076  0.22024010981490522    -0.11054961734333446      
  723  722.99997489082125  0.10969051715012409  0.22029143726439399    -0.11060092011426989      
  724  723.99997485609219  0.10969054202624107  0.22034285621690444    -0.11065231419066338      
  725  724.99997482136303  0.10969056689751161  0.22039436232618351    -0.11070379542867190      
  726  725.99997478663386  0.10969059176489843  0.22044595452014612    -0.11075536275524769      
  727  726.99997475190469  0.10969061662936214  0.22049763170917422    -0.11080701507981208      
  728  727.99997471717552  0.10969064149186077  0.22054939278588581    -0.11085875129402505      
  729  728.99997468244635  0.10969066635335049  0.22060123662490583    -0.11091057027155533      
  730  729.99997464771718  0.10969069121478552  0.22065316208264321    -0.11096247086785770      
  731  730.99997461298801  0.10969071607711604  0.22070516799706671    -0.11101445191995067      
  732  731.99997457825884  0.10969074094129105  0.22075725318748965    -0.11106651224619860      
  733  732.99997454352967  0.10969076580825565  0.22080941645435409    -0.11111865064609844      
  734  733.99997450880062  0.10969079067895314  0.22086165657902274    -0.11117086590006960      
  735  734.99997447407145  0.10969081555432363  0.22091397232357457    -0.11122315676925094      
  736  735.99997443934228  0.10969084043530507  0.22096636243060361    -0.11127552199529854      
  737  736.99997440461311  0.10969086532283112  0.22101882562302474    -0.11132796030019362      
  738  737.99997436988394  0.10969088710776707  0.22107136641511102    -0.11138047930734395      
  739  738.99997433515477  0.10969091732724845  0.22112399041546024    -0.11143307308821179      
  740  739.99997430042561  0.10969093959331062  0.22117669371197601    -0.11148575411866539      
  741  740.99997426569644  0.10969096451631331  0.22122946808879212    -0.11153850357247881      
  742  741.99997423096727  0.10969098945048729  0.22128230897463735    -0.11159131952415006      
  743  742.99997419623810  0.10969101439674780  0.22133521497078917    -0.11164420057404137      
  744  743.99997416150904  0.10969103935600787  0.22138818465765570    -0.11169714530164783      
  745  744.99997412677988  0.10969106432917604  0.22144121659463173    -0.11175015226545569      
  746  745.99997409205071  0.10969108931715862  0.22149430931996647    -0.11180322000280785      
  747  746.99997405732154  0.10969111432085792  0.22154746135063572    -0.11185634702977780      
  748  747.99997402259248  0.10969113934117190  0.22160067118222471    -0.11190953184105280      
  749  748.99997398786331  0.10969116437899698  0.22165393728882038    -0.11196277290982340      
  750  749.99997395313414  0.10969118943522402  0.22170725812291001    -0.11201606868768599      
  751  750.99997391840498  0.10969121451074140  0.22176063211529284    -0.11206941760455144      
  752  751.99997388367581  0.10969123960643377  0.22181405767499784    -0.11212281806856407      
  753  752.99997384894664  0.10969126472318270  0.22186753318921532    -0.11217626846603261      
  754  753.99997381421758  0.10969129215313138  0.22192106250397584    -0.11222977035084446      
  755  754.99997377948841  0.10969131975092655  0.22197464738462572    -0.11228332763369916      
  756  755.99997374475925  0.10969134551465810  0.22202828131003113    -0.11233693579537303      
  757  756.99997371003008  0.10969137072433764  0.22208195920106830    -0.11239058847673065      
  758  757.99997367530091  0.10969139950317165  0.22213568441391252    -0.11244428491074086      
  759  758.99997364057174  0.10969142476454986  0.22218945525025346    -0.11249803048570360      
  760  759.99997360584257  0.10969145005304280  0.22224326427476954    -0.11255181422172673      
  761  760.99997357111340  0.10969147574396114  0.22229711290590332    -0.11260563716194218      
  762  761.99997353638423  0.10969150108920935  0.22235099933008465    -0.11265949824087530      
  763  762.99997350165506  0.10969152646411152  0.22240491850886010    -0.11271339204474858      
  764  763.99997346692601  0.10969155186950512  0.22245886858742975    -0.11276731671792463      
  765  764.99997343219684  0.10969157730622502  0.22251284768919391    -0.11282127038296889      
  766  765.99997339746767  0.10969160277510086  0.22256685391583708    -0.11287525114073622      
  767  766.99997336273850  0.10969162827695843  0.22262088534742913    -0.11292925707047070      
  768  767.99997332800933  0.10969165227807101  0.22267494682216427    -0.11298329454409325      
  769  768.99997329328016  0.10969167784835410  0.22272903640089006    -0.11303735855253597      
  770  769.99997325855099  0.10969170345407102  0.22278314533328003    -0.11309144187920901      
  771  770.99997322382183  0.10969172909603080  0.22283727161423336    -0.11314554251820257      
  772  771.99997318909266  0.10969175477503829  0.22289141321773795    -0.11319965844269966      
  773  772.99997315436360  0.10969177924911312  0.22294557786785216    -0.11325379861873903      
  774  773.99997311963443  0.10969180500458978  0.22299976354198831    -0.11330795853739853      
  775  774.99997308490526  0.10969183079950245  0.22305395840860140    -0.11336212760909894      
  776  775.99997305017610  0.10969185663463929  0.22310816035964412    -0.11341630372500483      
  777  776.99997301544693  0.10969188253806972  0.22316237050469720    -0.11347048796662748      
  778  777.99997298071776  0.10969190845601182  0.22321658672608635    -0.11352467827007454      
  779  778.99997294598859  0.10969193441651579  0.22327080363219717    -0.11357886921568139      
  780  779.99997291125942  0.10969195993946633  0.22332502057456582    -0.11363306063509949      
  781  780.99997287653025  0.10969198598737388  0.22337923537173351    -0.11368724938435963      
  782  781.99997284180108  0.10969201251054733  0.22343344797062428    -0.11374143546007695      
  783  782.99997280707203  0.10969203538478363  0.22348766095135109    -0.11379562556656746      
  784  783.99997277234286  0.10969206156950047  0.22354186838811752    -0.11384980681861705      
  785  784.99997273761369  0.10969208780133839  0.22359606319888511    -0.11390397539754672      
  786  785.99997270288452  0.10969211408104196  0.22365024309052128    -0.11395812900947933      
  787  786.99997266815535  0.10969214040935167  0.22370440575354558    -0.11401226534419391      
  788  787.99997263342630  0.10969216678700272  0.22375854886258056    -0.11406638207557784      
  789  788.99997259869713  0.10969219321472717  0.22381267007681988    -0.11412047686209270      
  790  789.99997256396796  0.10969221969325224  0.22386676704051445    -0.11417454734726221      
  791  790.99997252923879  0.10969224622329957  0.22392083738347943    -0.11422859116017986      
  792  791.99997249450962  0.10969227280558813  0.22397487872162292    -0.11428260591603479      
  793  792.99997245978045  0.10969229761600793  0.22402889133041004    -0.11433659371440211      
  794  793.99997242505128  0.10969232388637852  0.22408287530901089    -0.11439055142263237      
  795  794.99997239032211  0.10969235062967096  0.22413682560338313    -0.11444447497371217      
  796  795.99997235559294  0.10969237742803321  0.22419073731427028    -0.11449835988623706      
  797  796.99997232086378  0.10969240228780622  0.22424461196225201    -0.11455220967444579      
  798  797.99997228613483  0.10969242919838744  0.22429844712822919    -0.11460601792984175      
  799  798.99997225140567  0.10969245616611342  0.22435223639737276    -0.11465978023125933      
  800  799.99997221667650  0.10969248421858395  0.22440598307961215    -0.11471349886102820      
  801  800.99997218194733  0.10969251130261608  0.22445968470223340    -0.11476717339961733      
  802  801.99997214721816  0.10969253844582910  0.22451333300286300    -0.11482079455703390      
  803  802.99997211248899  0.10969256409967254  0.22456692869317660    -0.11487436459350406      
  804  803.99997207775982  0.10969259136325744  0.22462046929992230    -0.11492787793666485      
  805  804.99997204303065  0.10969261868801851  0.22467394911892730    -0.11498133043090879      
  806  805.99997200830148  0.10969264607461235  0.22472736563789986    -0.11503471956328751      
  807  806.99997197357231  0.10969267352369168  0.22478071634101227    -0.11508804281732059      
  808  807.99997193884315  0.10969270103590369  0.22483399870976406    -0.11514129767386037      
  809  808.99997190411398  0.10969272619940489  0.22488721520166985    -0.11519448900226496      
  810  809.99997186938481  0.10969275383980917  0.22494036332187536    -0.11524760948206619      
  811  810.99997183465564  0.10969277822152396  0.22499344074932448    -0.11530066252780052      
  812  811.99997179992647  0.10969280599264887  0.22504644499269028    -0.11535363900004141      
  813  812.99997176519730  0.10969283383008001  0.22509936838684413    -0.11540653455676413      
  814  813.99997173046813  0.10969286173443994  0.22515220841646569    -0.11545934668202575      
  815  814.99997169573896  0.10969288970634616  0.22520496257023939    -0.11551207286389323      
  816  815.99997166100979  0.10969292046480338  0.22525763422007689    -0.11556471375527351      
  817  816.99997162628063  0.10969294857362290  0.22531022088482697    -0.11561727231120407      
  818  817.99997159155168  0.10969297675181527  0.22536271419913070    -0.11566973744731543      
  819  818.99997155682252  0.10969300381522359  0.22541511342301987    -0.11572210960779628      
  820  819.99997152209335  0.10969303213364959  0.22546741607990234    -0.11577438394625275      
  821  820.99997148736418  0.10969306052293298  0.22551961795926254    -0.11582655743632955      
  822  821.99997145263501  0.10969308793261676  0.22557171824010983    -0.11587863030749307      
  823  822.99997141790584  0.10969311646536412  0.22562371451117016    -0.11593059804580605      
  824  823.99997138317667  0.10969314507072009  0.22567560272440781    -0.11598245765368773      
  825  824.99997134844750  0.10969317888730869  0.22572738568738915    -0.11603420680008046      
  826  825.99997131371833  0.10969320763956049  0.22577906101796313    -0.11608585337840265      
  827  826.99997127898916  0.10969323646613259  0.22583062113132357    -0.11613738466519098      
  828  827.99997124426011  0.10969326536758767  0.22588206367048444    -0.11618879830289677      
  829  828.99997120953094  0.10969329434448419  0.22593338629915022    -0.11624009195466603      
  830  829.99997117480177  0.10969332339737548  0.22598458670307633    -0.11629126330570086      
  831  830.99997114007260  0.10969335252681074  0.22603566259144875    -0.11634231006463801      
  832  831.99997110534343  0.10969337830638391  0.22608661650062051    -0.11639323819423660      
  833  832.99997107061427  0.10969340794518978  0.22613745086059661    -0.11644404291540683      
  834  833.99997103588510  0.10969343730748167  0.22618815869264655    -0.11649472138516488      
  835  834.99997100115593  0.10969347136186750  0.22623873816938869    -0.11654526680752120      
  836  835.99997096642676  0.10969349920146354  0.22628919263806038    -0.11659569343659684      
  837  836.99997093169770  0.10969352880143123  0.22633951503276864    -0.11664598623133741      
  838  837.99997089696865  0.10969355848166529  0.22638969781502080    -0.11669613933335551      
  839  838.99997086223948  0.10969358977335997  0.22643974371786085    -0.11674615394450089      
  840  839.99997082751031  0.10969361336737690  0.22648966090543979    -0.11679604753806289      
  841  840.99997079278114  0.10969364329149929  0.22653944264236991    -0.11684579935087062      
  842  841.99997075805197  0.10969367329791972  0.22658907685429902    -0.11689540355637930      
  843  842.99997072332280  0.10969370338713294  0.22663856164601265    -0.11694485825887971      
  844  843.99997068859363  0.10969373355963168  0.22668789516537272    -0.11699416160574104      
  845  844.99997065386447  0.10969376381590212  0.22673707560493825    -0.11704331178903613      
  846  845.99997061913530  0.10969379415642723  0.22678610120360324    -0.11709230704717601      
  847  846.99997058440613  0.10969382297887098  0.22683497203994138    -0.11714114906107040      
  848  847.99997054967696  0.10969385348957530  0.22688368644700074    -0.11718983295742544      
  849  848.99997051494779  0.10969388408619636  0.22693224102030266    -0.11723835693410629      
  850  849.99997048021862  0.10969391476919485  0.22698063420064074    -0.11728671943144589      
  851  850.99997044548945  0.10969394553902749  0.22702886448346793    -0.11733491894444044      
  852  851.99997041076028  0.10969397639614697  0.22707693042058072    -0.11738295402443374      
  853  852.99997037603111  0.10969400906770166  0.22712483475553058    -0.11743082568782892      
  854  853.99997034130195  0.10969404010071243  0.22717257616595954    -0.11747853606524711      
  855  854.99997030657278  0.10969407122233338  0.22722014925544678    -0.11752607803311341      
  856  855.99997027184361  0.10969410243299485  0.22726755281777439    -0.11757345038477954      
  857  856.99997023711467  0.10969412914587483  0.22731479371875715    -0.11762066457288232      
  858  857.99997020238550  0.10969416229976722  0.22736187292179957    -0.11766771062203235      
  859  858.99997016765633  0.10969419378007135  0.22740878142569204    -0.11771458764562069      
  860  859.99997013292716  0.10969422171417230  0.22745551445191822    -0.11776129273774592      
  861  860.99997009819799  0.10969423409623032  0.22750207107159304    -0.11780783697536272      
  862  861.99997006346882  0.10969424890654263  0.22754845691943237    -0.11785420801288975      
  863  862.99997002873965  0.10969426139120098  0.22759467128149963    -0.11790040989029865      
  864  863.99996999401048  0.10969427151506081  0.22764071334002003    -0.11794644182495923      
  865  864.99996995928132  0.10969428410344981  0.22768658253417828    -0.11799229843072848      
  866  865.99996992455215  0.10969429674410491  0.22773227396021803    -0.11803797721611312      
  867  866.99996988982298  0.10969430943728856  0.22777778721358902    -0.11808347777630046      
  868  867.99996985509392  0.10969432082847701  0.22782312376097008    -0.11812880293249307      
  869  868.99996982036475  0.10969432776315959  0.22786829304649539    -0.11817396528333581      
  870  869.99996978563559  0.10969434061531651  0.22791329312516331    -0.11821895250984681      
  871  870.99996975090642  0.10969434943876058  0.22795812993964853    -0.11826378050088796      
  872  871.99996971617725  0.10969436239813476  0.22800280352683644    -0.11830844112870167      
